mse_loss,oe_loss,loss
0.568212145850772,0.46738465627034503,1.0355968475341797
0.5677855355398995,0.4677790233067104,1.0355643317812966
0.5655371802193778,0.4657952444893973,1.0313323792957125
0.565763655162993,0.46217373439243864,1.0279372079031808
0.5638057163783482,0.46015689486549016,1.0239625658307756
0.5627947307768322,0.458237057640439,1.0210318792433966
0.5627925509498233,0.46166742415655226,1.0244597480410622
0.5612347920735677,0.46024781181698754,1.0214824676513672
0.5604141780308315,0.45611177171979633,1.0165259043375652
0.5603712172735305,0.45916316622779485,1.0195340656098866
0.5576836722237724,0.45332409086681547,1.0110077630905878
0.5578735442388625,0.4519478025890532,1.0098214830671037
0.5560326349167597,0.45021924518403555,1.006252197992234
0.5567711421421596,0.45111810593377977,1.0078896113804408
0.5540307362874349,0.44787020910353886,1.001900899977911
0.554472287495931,0.44637584686279297,1.0008481343587239
0.5525098528180804,0.44476490929013207,0.9972748529343378
0.5525199345179966,0.4415013449532645,0.9940211886451358
0.5505345208304269,0.44097414470854257,0.9915087563650948
0.5508696238199869,0.44296346391950336,0.9938331785656157
0.5503209431966146,0.4424378985450381,0.9927584330240885
0.548467409043085,0.437106450398763,0.9855736323765346
0.546823229108538,0.4363071350824265,0.9831304096040272
0.5482789902460008,0.4385573523385184,0.9868362063453311
0.5470431645711263,0.43520032791864305,0.9822436741420201
0.5451146080380395,0.43504769461495535,0.9801622118268695
0.5451328186761766,0.43371055239722844,0.978843507312593
0.5432009015764508,0.42998550051734563,0.9731862204415458
0.5437378202165876,0.43218817029680523,0.9759260813395182
0.5437315078008742,0.42907238006591797,0.9728036608014788
0.542959349496024,0.42961134229387554,0.972570328485398
0.5416210265386672,0.43048272814069477,0.9721034822009859
0.5424245198567709,0.4299297786894299,0.9723545256115141
0.5418201628185454,0.429683594476609,0.9715038481212798
0.5417528606596447,0.4317730040777297,0.9735257284981864
0.5395270302182152,0.42632030305408297,0.9658471970331102
0.5385402951921735,0.4238645916893369,0.9624047052292597
0.5387560980660575,0.4256883802868071,0.9644445691789899
0.5377286275227865,0.42471168154761907,0.9624403090704055
0.5397843406313941,0.4223629179454985,0.9621473948160807
0.5366185052054269,0.4221228644961402,0.9587414151146298
0.5356415339878627,0.4193420864286877,0.9549836658296131
0.5351014818464007,0.4187736057099842,0.9538750421433222
0.5339951288132441,0.41812161036900114,0.9521167391822452
0.5336712882632301,0.4176575796944754,0.9513289133707682
0.5334112076532274,0.41826352618989493,0.9516745976039341
0.5333633422851562,0.41784490857805523,0.951208023797898
