mse_loss,oe_loss,contrastive_loss,loss
0.888441630772182,0.8552242460704985,0.024871783597128733,1.76853761218843
0.8887778690883091,0.8554592132568359,0.03198856966836112,1.7762256803966703
0.8869158426920573,0.8530999138241723,0.024378725460597446,1.7643946693057107
0.8875559852236793,0.8541028159005302,0.03634356600897653,1.778002421061198
0.8840531848725819,0.8489444369361514,0.028324890704382034,1.7613225664411272
0.8824745359874907,0.8479503449939546,0.02226788089388893,1.7526920863560267
0.8824320293608165,0.8460804167247954,0.02655448800041562,1.755066644577753
0.8812537420363653,0.847026370820545,0.022398223479588825,1.7506782895042783
0.8819241296677363,0.8474831354050409,0.02599416176478068,1.7554007030668712
0.8827801658993676,0.8478505270821708,0.0382512438864935,1.7688816615513392
0.8827560061500186,0.8480971200125558,0.03719827390852429,1.7680516924176897
0.882028307233538,0.845556894938151,0.033458897045680454,1.761043911888486
0.8844698043096633,0.8501163664318266,0.0444072201138451,1.7789927891322546
0.8836892445882162,0.8498558771042597,0.05851963588169643,1.7920648484002977
0.8814987000964937,0.8461745125906808,0.06735883440290179,1.7950315929594494
0.8826610928490048,0.845865976242792,0.03921893948600406,1.767746334984189
0.8830084119524274,0.8490933917817616,0.11500360852196104,1.8471056620279949
0.8889578864687965,0.8555599394298735,0.13899590855553037,1.883513677687872
0.8807323092506045,0.848228272937593,0.06175754751477923,1.7907184419177828
0.8846003214518229,0.8498681386311849,0.14696282432192848,1.8814308529808408
0.8801012493315197,0.8460883185977027,0.10180454027085077,1.8279934837704612
0.8799145108177548,0.8444275628952753,0.04274545113245646,1.767087663922991
0.892561503819057,0.8617108662923177,0.3046130452837263,2.058885301862444
0.892089117140997,0.8617884318033854,0.1459149065471831,1.8997926257905506
0.8809826260521298,0.8488524300711495,0.0704950491587321,1.800330570765904
0.8785678318568638,0.8420906975155785,0.030765468165988012,1.7514241536458333
0.877472650437128,0.8405425662086123,0.035149293286459785,1.7531647455124628
0.8816307612827846,0.8386744544619605,0.0298332827431815,1.750138419015067
0.8755665733700707,0.8382271357945034,0.09141819250015985,1.8052119300478982
0.8773632049560547,0.8391636439732143,0.04386449427831741,1.7603910536993117
0.872675305321103,0.8349957239060175,0.04072733436311994,1.7483980088006883
0.8742759341285342,0.836217516944522,0.05870256537482852,1.7691964649018788
0.8719454265776134,0.8342680249895368,0.03157436280023484,1.7377882457914806
0.8698767707461402,0.8327313377743676,0.030415262494768416,1.733022962297712
0.8695674169631231,0.8317601340157645,0.024691144625345867,1.7260186331612724
0.8690887632824126,0.8307742164248512,0.02176377886817569,1.7216270083472842
0.8675775073823475,0.8293756757463727,0.017640328123455958,1.7145930698939733
0.8671462649390811,0.8286002931140718,0.016934018759500413,1.7126806349981398
0.86647705804734,0.8268263680594308,0.0151717137722742,1.7084752037411643
0.8664904094877697,0.8269637879871187,0.016541472503117154,1.7099952697753906
0.8665507180350167,0.8261631556919643,0.01556264218829927,1.7082764761788505
0.8642577216738746,0.825523921421596,0.01744048652194795,1.7072219848632812
0.921776362827846,0.8427770705450148,0.025717891397930327,1.7902723039899553
0.8766979035877046,0.8393426622663226,0.026736228238968623,1.7427769615536643
0.8710878463018508,0.8310345241001674,0.019937007200150264,1.7220589773995536
0.8649786086309523,0.8273039318266369,0.022697770879382177,1.7149803524925595
