mse_loss,oe_loss,loss
0.49219517480759395,0.3675320262000674,0.8597274053664434
0.49282369159516837,0.36657785233997164,0.8594014304024833
0.4911030814761207,0.36540803455171134,0.8565108889625186
0.4909311476207915,0.36438431058611187,0.8553152538481212
0.4912281036376953,0.3635537056695847,0.8547818320138114
0.4900438217889695,0.36432652246384395,0.8543702988397508
0.4921002160935175,0.36744882946922663,0.8595489320300874
0.4941354024977911,0.37448549270629883,0.8686210087367466
0.4936439877464658,0.3733308201744443,0.8669750576927548
0.49081529889787945,0.3689432825360979,0.8597587403796968
0.49191261473156156,0.36788311458769296,0.8597957066127232
0.49113809494745164,0.3660801478794643,0.8572182428269159
0.4904418672834124,0.364332153683617,0.8547736576625279
0.48975240616571336,0.3631082262311663,0.852860586983817
0.49040104094005765,0.36523905254545663,0.8556396847679502
0.48975476764497305,0.3619631358555385,0.8517177218482608
0.48888683319091797,0.36399278186616446,0.8528795696440197
0.4885568164643787,0.36452400116693406,0.8530809311639695
0.4873189472016834,0.3603057407197498,0.8476246425083706
0.48698184603736516,0.3604422296796526,0.8474237351190477
0.4859443846203032,0.3589905784243629,0.844934826805478
0.48703216371082125,0.35937899634951637,0.846411387125651
0.48616327558244976,0.35870154698689777,0.844864981515067
0.4862823032197498,0.35986573355538504,0.8461480821881976
0.4858324868338449,0.35902754465738934,0.8448600769042969
0.48711358933221727,0.36051595778692336,0.847629637945266
0.48682435353597003,0.3601584207443964,0.8469828651064918
0.485849244253976,0.3591160774230957,0.844965344383603
0.48521014622279574,0.35873242786952425,0.8439426422119141
0.48653611682710196,0.3599826267787388,0.8465186527797154
0.48540074484688894,0.3592468443371001,0.8446474529448009
0.48515333448137554,0.35705114546276273,0.842204593476795
0.4857856659662156,0.3600497699919201,0.8458351861862909
0.48486759549095515,0.3587795893351237,0.8436471848260789
0.4846899850027902,0.35476761772519066,0.8394577389671689
0.48345597585042316,0.35704063233875094,0.8404966081891742
0.4835626511346726,0.3565891810825893,0.8401517413911366
0.48441773369198754,0.3566075506664458,0.8410255795433408
0.4824562072753906,0.35345958528064547,0.8359157925560361
0.4810360499790737,0.35209405989873976,0.8331298828125
0.4816510336739676,0.3521713302249,0.8338222503662109
0.48142601194835843,0.3521240098135812,0.8335502261207217
0.48086048307872953,0.35155396234421504,0.8324142637706938
0.48061502547491164,0.350918451944987,0.8315335228329613
0.48100716727120535,0.35034309114728657,0.8313502357119605
0.4808793749128069,0.35018210184006465,0.8310614086332775
0.4797100339617048,0.3521207400730678,0.8318308875674293
0.4788467770531064,0.34927486238025485,0.8281217302594867
0.47889918372744605,0.3493069467090425,0.8282060169038319
0.47945617494129,0.3491456849234445,0.8286018371582031
0.47928628467378165,0.34828208741687594,0.8275682358514695
0.47918069930303664,0.3474994841076079,0.8266802288237072
0.4782631283714658,0.3473578861781529,0.8256211053757441
0.47754796346028644,0.345891725449335,0.8234397343226841
0.4799569447835286,0.34842493420555476,0.8283820379348028
0.478344236101423,0.34783921922956196,0.8261836823962984
0.47789896102178664,0.34571077710106257,0.8236097608293805
0.4770263036092122,0.344783692132859,0.8218101319812593
0.47758552006312777,0.34660779862176805,0.8241933186848959
0.47870118277413504,0.34690564019339426,0.8256067548479352
0.4799027669997442,0.351693176087879,0.8315958295549665
0.4790973209199451,0.35025444484892343,0.8293517884753999
0.48049713316417875,0.3540564945765904,0.8345536731538319
0.48130725678943453,0.3537250927516392,0.8350325084867931
0.4794242495582217,0.3515529405503046,0.830977031162807
0.47899427868071054,0.3513400214059012,0.8303344363257998
0.4816436767578125,0.3548885981241862,0.8365324111211867
0.4795810608636765,0.3522189458211263,0.8317998250325521
0.4806425912039621,0.35323011307489305,0.8338724772135416
0.4810573487054734,0.3541936647324335,0.8352509453183129
0.47994491032191683,0.35226140703473774,0.8322062719435919
0.47745550246465773,0.34869001025245305,0.8261454445975167
0.47922238849458243,0.34786589940388996,0.8270882197788784
0.47639610653831843,0.34623895372663227,0.8226349240257627
