mse_loss,oe_loss,diversity_loss,router_load_balance_loss,total_loss,learning_rate,weight_mse_loss,weight_oe_loss,weight_diversity_loss,weight_router_load_balance_loss
1.0018919605319783,0.7704611309504105,5.9753764910086736e-6,4.00121992725437,2.9836487850900424,0.00020610737385376327,1.0093367099761963,1.2869511842727661,100.0,0.250446081161499
1.0018340288582495,0.7710392838817531,5.97303190615849e-6,3.9988496424788136,2.98534251067598,0.00019978988733705783,1.0094194412231445,1.286639928817749,100.0,0.25075456500053406
1.0022570723194186,0.7708026433395128,6.03264641663912e-6,4.002462096133475,2.9846416408732788,0.00019354647317351147,1.0083110332489014,1.2820351123809814,100.0,0.24955233931541443
1.0020100221795551,0.769661531610004,6.021586467780299e-6,3.9999511201502913,2.9843703447762184,0.00018737867183214719,1.0104155540466309,1.2842429876327515,100.0,0.2500634491443634
1.001474412821107,0.7695015082925053,5.951124614388761e-6,4.0018261408401745,2.9847432799258473,0.0001812880051256549,1.010023832321167,1.28858482837677,100.0,0.24990510940551758
1.0017815282789326,0.7681041006314553,5.916923174034741e-6,4.000983803959216,2.984605950824285,0.00017527597583490801,1.010736346244812,1.2925031185150146,100.0,0.2494577318429947
1.0015160512115995,0.7687304868536481,5.949841579422355e-6,3.9982884293895657,2.9843243097854875,0.00016934406733817395,1.008787751197815,1.2884527444839478,100.0,0.2499752640724182
1.001123202049126,0.7685976190082098,5.980639844753985e-6,4.001966832047802,2.984624054472325,0.0001634937432451131,1.011684536933899,1.289698600769043,100.0,0.24986453354358673
1.0007799439511056,0.7683102882514565,5.838229376191305e-6,4.000336986477092,2.9844298281912076,0.00015772644703565544,1.0097135305404663,1.2916772365570068,100.0,0.2495199739933014
1.0003210164732852,0.7662189936233779,5.8337661311409234e-6,4.00095018289857,2.9844986220537604,0.00015204360170384266,1.010061502456665,1.2970210313796997,100.0,0.24996617436408997
1.000548411223848,0.7672761173571571,5.802271347019379e-6,4.000452332577463,2.984930264747749,0.0001464466094067261,1.008772373199463,1.2833693027496338,100.0,0.2499181628227234
1.0007813017247087,0.7662555888547735,5.828430264462101e-6,4.0005842305846135,2.9847409523139565,0.00014093685111840547,1.009946346282959,1.2921196222305298,100.0,0.2504597306251526
1.000199528063758,0.7661810406183792,5.805890087701254e-6,4.001720622434455,2.984538191455906,0.00013551568628929414,1.0118727684020996,1.2903298139572144,100.0,0.2500939965248108
0.999974978172173,0.7664720567606264,5.729787517338991e-6,4.002123816538665,2.9847329349841103,0.00013018445251069492,1.0114535093307495,1.2919576168060303,100.0,0.249899759888649
1.0000262502896584,0.7651980771856793,5.753419334384597e-6,4.001126822778734,2.9845534502449684,0.00012494446518477003,1.0109612941741943,1.2968418598175049,100.0,0.24960529804229736
1.0001626742088188,0.7653426477464579,5.692328914400127e-6,4.001893124337924,2.984646037473517,0.00011979701719998438,1.010791301727295,1.294088363647461,100.0,0.250053733587265
0.9996675394349179,0.7653846094163798,5.66255865555446e-6,4.000316296593618,2.9843982761189087,0.00011474337861210527,1.012608528137207,1.296509027481079,100.0,0.25015297532081604
