mse_loss,oe_loss,loss
0.4828685578845796,0.357126894451323,0.8399957021077474
0.4827441260928199,0.3550832158043271,0.8378275916689918
0.48130321502685547,0.3526485079810733,0.8339514051164899
0.48049758729480563,0.3510650453113374,0.8315627688453311
0.47961353120349703,0.34854482469104586,0.8281583331880116
0.4789688927786691,0.35073743547712055,0.829706282842727
0.4793164843604678,0.350227537609282,0.8295438857305617
0.4781013670421782,0.3492458888462612,0.8273472558884394
0.4789290201096308,0.34950376692272367,0.8284329005650112
0.4788710730416434,0.350871585664295,0.8297423408144996
0.4809346880231585,0.3549133709498814,0.8358481270926339
0.48012438274565195,0.3522434915815081,0.8323678516206288
0.48092991965157644,0.35499211720057894,0.8359221503848121
0.4796507245018369,0.3525876998901367,0.8322383335658482
0.47979754493350074,0.3511190641494024,0.8309168134416852
0.4782582237606957,0.3489399864560082,0.8271980285644531
0.4787921451386951,0.35039186477661133,0.8291839417957124
0.47889182681129094,0.35239921297345844,0.8312911079043434
0.47858533405122305,0.3512139093308222,0.8297992887951079
0.4775357473464239,0.34943426223028273,0.826969964163644
0.4779394694737026,0.35085033235095797,0.8287899380638486
0.47879241761707125,0.35094917388189406,0.829741705031622
0.4777597245715913,0.34895304271153044,0.826712653750465
0.4776995068504697,0.34760295777093797,0.825302487327939
0.4761417025611514,0.3473089990161714,0.8234508151099795
0.4764320736839658,0.34980923788888113,0.826241447812035
0.476718993414016,0.3481662841070266,0.8248851412818545
0.47680418831961496,0.3479691914149693,0.824773425147647
0.47421709696451825,0.34465151741391137,0.8188686370849609
0.4761154992239816,0.3470545496259417,0.8231700715564546
0.47574352082752047,0.34673357009887695,0.8224769773937407
0.4753098714919317,0.3466333207629976,0.8219432830810547
0.4746592839558919,0.3449338050115676,0.8195931570870536
0.4749009268624442,0.34450662703741164,0.8194075993129185
0.4759680430094401,0.3447404816037133,0.8207085927327474
0.4747130076090495,0.3469025066920689,0.8216155824207124
0.47475442432221915,0.3469140189034598,0.8216684432256789
0.473618053254627,0.34565612248011995,0.8192739940824962
0.47433685121082125,0.34427495229811894,0.8186114174979073
0.47328721909295945,0.34294382731119794,0.8162308647519066
0.4729312715076265,0.3418897901262556,0.814821061633882
0.47344248635428293,0.34436759494599845,0.81781005859375
0.4719497589837937,0.34059272493634907,0.8125426882789248
0.47386469159807476,0.3439335141863142,0.8177979787190756
0.4729097003028506,0.3430087452843076,0.8159184228806269
0.4722890399751209,0.340893790835426,0.8131828308105469
0.4714448565528506,0.33931436992826913,0.8107594081333706
0.47035948435465497,0.3372605187552316,0.8076195489792597
0.47020208267938524,0.337063403356643,0.8072654179164341
0.4726831799461728,0.34075387318929035,0.8134369623093378
0.47077860151018414,0.33847538630167645,0.8092539651053292
0.4709641592843192,0.33897474833897184,0.8099387940906343
0.47216547103155226,0.3414099557059152,0.8135753813244048
0.4716745558239165,0.3435343787783668,0.8152088891892206
0.4718319574991862,0.34290947232927593,0.8147412254696801
0.4720478966122582,0.3415216491335914,0.8135695684523809
0.4726150149390811,0.34395288285754977,0.8165677388509115
0.4723419007800874,0.34248867489042734,0.8148305075509208
0.4721407209123884,0.3426416260855539,0.8147823697044736
0.46971343812488375,0.3370171955653599,0.8067306336902437
0.4707636151994978,0.3403598694574265,0.8111235300699869
0.47088600340343656,0.33747559502011254,0.8083616892496744
0.46811358133951825,0.33661653881981257,0.8047300974527994
