train_loss,train_benign_loss,train_attack_loss,train_diversity_loss,train_router_loss,validation_loss,validation_benign_loss,validation_attack_loss,validation_diversity_loss,validation_router_loss,validation_auprc
2.3621399443028337,0.487333847304522,0.013791208550081415,-0.14263363207800914,2.0036499540684587,2.3956037661144354,0.5037599387743794,0.02498954520439707,-0.14246664205059656,2.0093206310948584,0.9824737944651931
2.362702450509799,0.48645759841143077,0.015062626135551323,-0.14263932179596464,2.0038219387248413,2.3965814829436316,0.5035840839358932,0.020347459941891067,-0.1426079301405742,2.015258500480201,0.9690830722519225
2.3608411368677173,0.48594526517189157,0.013741321482900845,-0.14265087903556178,2.00380525750629,2.401624747201906,0.5195428293647496,0.019503201153261443,-0.14255508350705987,2.005135177720523,0.97127509651824
2.361161054190943,0.4862378977112851,0.013880703408839339,-0.14264856758764236,2.0036932735119835,2.4332734236480498,0.5415018501011193,0.019087694497255007,-0.14262637235312314,2.015310878167479,0.9797952513624351
2.358890856726695,0.4839615579378807,0.013740298101457498,-0.14263104584257483,2.003821680101298,2.3808315268081413,0.4986338153234892,0.022110821789319914,-0.14267706363759142,2.002763031222296,0.9793396861757124
2.361009242170948,0.48603264760162873,0.01393442638849808,-0.14264632079560877,2.0036909459000927,2.390084629645021,0.504317624067302,0.023424617505806277,-0.14247237762379025,2.0048142742039747,0.9762365962927219
2.3619452007746293,0.4873051077632581,0.01344564102463803,-0.14264565807277874,2.003840300996425,2.3903440651318704,0.5007783064605497,0.020417461440354657,-0.14265902724390053,2.0118076333481087,0.9799814119292434
2.358975168001854,0.4842178215414791,0.013528554116265249,-0.1426624847670733,2.003890732587394,2.3803285278608897,0.493462528742797,0.027030178277486886,-0.14265387785350178,2.0024897437850915,0.9745600427936951
2.359233274298199,0.48418562291032174,0.013825803490008339,-0.1426654427738513,2.00388892222259,2.389652766234486,0.49860264843519136,0.023581389839767566,-0.14266417663429928,2.010132124519799,0.9756948241346342
2.3551852985963984,0.48072588645805747,0.01340967921887414,-0.14266749559822728,2.0037188772427834,2.3852042700945626,0.5034554483760897,0.021032281519391575,-0.1426162629544594,2.0033321155160313,0.9735685141307675
2.3581289517677435,0.48239898681640625,0.014715667498313774,-0.14266862707622982,2.003683575129105,2.380021620585845,0.49773105774647236,0.02358457777235243,-0.14267645040020593,2.0013820206301713,0.9815285783429651
2.3574221336235435,0.4828231940835209,0.013768958843360513,-0.14266456991939222,2.0034942626953125,2.379521074588135,0.4955688187980201,0.02350453000260301,-0.14266419467069297,2.003110917183806,0.969009414559864
2.353086568541446,0.479042182534428,0.012949927378509004,-0.14267405817064188,2.003770084704383,2.3780048631889037,0.4936059902182144,0.022678620990004665,-0.1425855018850196,2.0043055036107416,0.9772723136760423
2.35364674713652,0.47883324703927765,0.01386163699424873,-0.1426657175613662,2.003617496813758,2.3768125854203603,0.49503779129497266,0.02265852619288379,-0.14260527879070165,2.0017232691988034,0.9756973910649007
2.3564000533798994,0.48119312221721067,0.014159784478656316,-0.14267202151023736,2.003719006554555,2.3838355242501477,0.5009253752147053,0.021063164334488817,-0.1426622737947649,2.0045099641696216,0.9752810232054194
2.3568813517942266,0.482058411937649,0.013430517608836547,-0.14267565840381688,2.0040699587029924,2.396794745262633,0.5124067302009456,0.020327013435093223,-0.14262126805370862,2.006682988881501,0.9759575371348148
2.3548796055680614,0.4803302247645491,0.013486795506234897,-0.14267247410143835,2.0037349119024763,2.3840293072639627,0.49769581463320034,0.02299385431528655,-0.1426603889916242,2.006000058870789,0.9776337229296795
2.3571554927502647,0.4819483352919756,0.014043769593966209,-0.1426770161774199,2.00384068893174,2.3848218985483154,0.5051921005790115,0.019159371125782636,-0.14266776587664376,2.0031381882110666,0.9797646072582404
2.3524746652376853,0.4790505554716466,0.012211000515242754,-0.14267711316124868,2.0038934481346002,2.3771294487847223,0.4976461424049756,0.020740028814221104,-0.14265587087500461,2.001398036947769,0.9824834137131269
2.35196414236295,0.47739161475230074,0.013589348833439714,-0.14267795368776484,2.0036641783633473,2.390044228123153,0.5070967437527704,0.021380115626269763,-0.14269268315452774,2.004260051898641,0.9681887166736752
2.349323337360964,0.4756686970338983,0.012664784819392835,-0.14269465107028767,2.003686290676311,2.387004446476064,0.49666355574948284,0.02309978881908083,-0.1425960261207382,2.009837626283614,0.9724254104705508
2.349511873924126,0.4758584297309488,0.012930730641898463,-0.1427001953125,2.0034217187913796,2.3841424315251922,0.499544689277667,0.02134532342284002,-0.14271375868055555,2.0059667276152484,0.976211700775016
2.349829463635461,0.4761145640227754,0.012700152599205405,-0.142692679065769,2.003708015053959,2.3759863742981677,0.49395153144854465,0.02306433603273216,-0.142714200572201,2.0016844548795802,0.9799589608393953
2.3492780782408635,0.47521319631802833,0.012777807348865574,-0.14269188703116725,2.003979569774563,2.4006477518284575,0.5150766575590093,0.021410506949638926,-0.14267528705281288,2.0068352160442524,0.9489048883608893
2.3506536968683793,0.4760967189982786,0.013288387807749085,-0.14269169306350968,2.003961207502979,2.3773060611517436,0.4964269182642583,0.023821246821265976,-0.142643245399421,1.9996995858266844,0.9732983227688656
2.350479384600106,0.4761858471369339,0.013087901018433651,-0.14269405300334348,2.0038983619819253,2.386857702376995,0.5026277943424018,0.02107121307517338,-0.14270687779636249,2.0058664452663266,0.9723109374646459
2.351644483663268,0.4782485638634633,0.012288429979550637,-0.14268084703865697,2.0037880590406516,2.372374911116652,0.48765967980062425,0.023526983058198968,-0.14270260317105773,2.0038913880115987,0.9783091509727455
