mse_loss,contrastive_loss,loss
0.8709565117245629,0.17199309666951498,1.0429498581659227
0.9008436657133556,0.43570968082972933,1.3365533919561476
0.8854241144089472,0.3495537212916783,1.2349779946463448
0.8801398504348028,0.21561731610979354,1.095757075718471
0.8799223218645368,0.1978741146269299,1.0777964819045294
0.8740662166050502,0.15100157828558058,1.0250677381243025
0.8704376220703125,0.03559599603925433,0.9060340154738653
0.8799058823358445,0.18074162801106772,1.0606476011730375
0.8703533354259673,0.14342236518859863,1.0137755984351748
0.8965044475737072,0.26276390893118723,1.1592684246244884
0.8890935807001024,0.16836035819280715,1.0574540637788319
0.8787892659505209,0.14134875933329263,1.020138150169736
0.8768650236583891,0.11456592877705891,0.9914307367234003
0.8761920928955078,0.10790304910568964,0.9840948014032274
0.8716691335042318,0.06265640826452346,0.9343255360921224
0.8751623971121651,0.06672697407858712,0.9418895358131045
0.8663910457066127,0.05246176038469587,0.918853033156622
0.8639718010312035,0.034978977271488736,0.898950940086728
0.8617432003929502,0.03643299284435454,0.8981764657156808
0.859481448218936,0.03946522871653239,0.8989468529110863
0.8603943416050502,0.04194321802684239,0.9023374829973493
0.8569212413969494,0.03202398334230695,0.8889451708112445
0.8533433278401693,0.030782461166381836,0.8841260274251302
0.8530061812627883,0.025640941801525298,0.878647213890439
0.8490333557128906,0.027382007666996548,0.8764152526855469
0.847234635126023,0.03901513417561849,0.8862496330624535
0.8431525457473028,0.04152489843822661,0.8846773420061383
0.8391938890729632,0.03672812950043451,0.8759219759986514
0.8380603790283203,0.03794810317811512,0.8760083516438802
0.834951673235212,0.022362988619577317,0.8573146093459356
0.8350782848539806,0.022767934061232068,0.8578462146577381
0.8416322980608258,0.03575065022423154,0.8773828233991351
0.831035159883045,0.04400553589775449,0.8750409625825428
0.832483382452102,0.04296323231288365,0.8754466828845796
0.8274190085274833,0.04097162541889009,0.8683905828566778
0.8286652337937128,0.0216385821501414,0.8503038315545945
0.82414672488258,0.042490683850787934,0.8666372753324962
0.823248545328776,0.02534031584149315,0.8485891251336961
0.8233018602643695,0.04869122732253302,0.8719930194673085
0.8256593431745257,0.06787766161419097,0.8935366131010509
0.8244291941324869,0.07203855968656994,0.8964673905145555
0.8910121009463355,0.1621802874973842,1.053192411150251
0.8328037261962891,0.059440084866115024,0.8922439756847563
0.8272834051223028,0.060585618019104004,0.8878688812255859
0.8213183085123698,0.02983200266247704,0.8511502402169364
0.8207151322137742,0.025338045188358853,0.8460531688871837
0.8180482955206008,0.07257316226050967,0.8906212761288598
0.8326228913806734,0.35468199139549617,1.1873049963088262
0.8247377304803758,0.044298969563983735,0.8690367199125744
0.8216625395275298,0.04371057521729242,0.8653726123628163
0.8201976957775298,0.04311434995560419,0.8633121308826265
0.819517317272368,0.0409305663335891,0.860447747366769
0.8187105088006883,0.03702540908540998,0.8557358696347191
0.8136841910226005,0.03650088537307013,0.8501850309826079
0.8114188966296968,0.024823262577965147,0.8362421308244977
0.8112832932245164,0.033545871575673424,0.8448290143694196
0.8098158155168805,0.05109374863760812,0.860909416562035
0.8093697684151786,0.03815841390973046,0.8475282759893508
0.804825919015067,0.026355689480191187,0.8311814807710194
0.8041566212972006,0.03287577061426072,0.8370323181152344
0.8025548117501395,0.026015188012804304,0.8285702296665737
0.802471433367048,0.02718198299407959,0.8296536036900112
0.7999855223156157,0.048086262884594146,0.8480715978713262
0.7990442003522601,0.02181758625166757,0.8208617255801246
0.7973957970028832,0.034468386854444234,0.8318643115815663
0.7972232273646763,0.03781270129340036,0.8350357782273066
0.7943592979794457,0.021243169194176084,0.8156027112688337
0.7904481433686756,0.031825488521939234,0.8222737085251581
0.790726797921317,0.032801849501473565,0.823528562273298
0.7927496773856026,0.037096540133158364,0.8298462459019252
0.7876262664794922,0.022642288889203752,0.8102685837518602
0.7903188069661459,0.035067688851129444,0.8253865923200335
0.7914229801722935,0.03916163387752715,0.8305844806489491
0.7889250800723121,0.04369254055477324,0.8326177142915272
0.805770510718936,0.11972939400445848,0.9254998706635975
0.8322904677618117,0.24864905221121653,1.0809391566685267
0.8150660196940104,0.14467648097446986,0.9597425006684803
0.8148016248430524,0.15133162907191686,0.9661331176757812
